rank,compound_id,label,pchembl,best_affinity,n_poses,runtime_s,smiles
1,CHEMBL388978,active,9.44,-12.802,3,81.6,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
2,CHEMBL1087650,inactive,4.58,-11.125,10,156.07,CN1C[C@@H]2C[C@H]1CN2c1ccc(-c2ccnc3c(-c4cccc(O)c4)c(-c4ccncc4)nn23)cc1
3,CHEMBL559513,active,9.0,-11.062,9,107.02,CN1CCN(c2cccc(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3C)CC4)c2)CC1
4,CHEMBL21333,filler,,-10.974,9,232.05,O=C(Nc1cccc2c(=O)cc(-c3nnn[nH]3)oc12)c1ccc(OCCCCc2ccccc2)cc1
5,CHEMBL3943841,inactive,4.38,-10.755,10,171.44,CN(C)C1CCN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCCC3)CNC5=O)nc2)CC1
6,CHEMBL489646,inactive,4.74,-10.691,10,126.03,COc1ccc(CN/C=C2\C(=O)NC(=O)c3ccc(-c4ccsc4)cc32)cc1O
7,CHEMBL103,filler,,-10.689,10,19.21,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
8,CHEMBL1089405,inactive,4.68,-10.619,10,225.97,CP(C)(=O)c1ccc(Nc2nc(C3CCCC3)nc3c2ncn3CCc2cccc(O)c2)cc1
9,CHEMBL3421636,inactive,4.48,-10.604,10,77.83,CN1CCN(c2ccc(Nc3cc(-c4c[nH]c5ccccc45)ncn3)cc2)CC1
10,CHEMBL489627,inactive,4.76,-10.581,10,52.49,O=C1NC(=O)c2ccccc2/C1=C/NCc1ccc(O)cc1
11,CHEMBL4094440,inactive,4.3,-10.493,10,136.03,NS(=O)(=O)c1cncc(-c2nc(NCc3ccccn3)c3c(-c4ccccc4)cccc3n2)c1
12,CHEMBL447758,inactive,4.77,-10.476,10,58.55,O=C1NC(=O)c2ccccc2/C1=C/NCc1cccc(O)c1
13,CHEMBL1222565,inactive,4.02,-10.436,10,239.97,O=C(NC[C@@H]1CCCN1)c1ccc(-c2cnc3ccc(NCc4ccc(Cl)c(Cl)c4)nn23)cc1
14,CHEMBL409892,active,8.8,-10.436,10,61.59,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc4ncccc4c32)cc1
15,CHEMBL495696,active,8.7,-10.412,10,54.59,N#Cc1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1
16,CHEMBL490053,inactive,4.35,-10.396,10,81.77,COc1ccc(CN(C)/C=C2\C(=O)NC(=O)c3ccc(Br)cc32)cc1O
17,CHEMBL445945,active,8.82,-10.376,9,80.48,NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncccc4c32)cc1
18,CHEMBL563674,inactive,4.62,-10.339,10,92.69,S=c1[nH]c(=S)c2c(Cc3nn4c(Cc5ccccc5)nnc4s3)n[nH]c2[nH]1
19,CHEMBL498705,inactive,4.04,-10.335,10,230.87,CN(CCc1c[nH]c2ccccc12)C(=O)c1ccc(-c2ccc(-c3ccccc3)cc2)cc1
20,CHEMBL264406,inactive,4.75,-10.334,10,57.93,CC(C)(C)n1nc(-c2cccc3ccccc23)c2c(N)ncnc21
21,CHEMBL560817,active,8.7,-10.323,10,98.71,CN1CCN(c2ccc(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3C)CC4)cc2)CC1
22,CHEMBL450786,inactive,4.16,-10.27,10,477.8,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(S(=O)(=O)Cc4c(Cl)cccc4Cl)cc32)c(C)c1C(=O)N1CCC[C@@H]1CN1CCCC1
23,CHEMBL2042136,inactive,4.58,-10.268,10,319.31,C[C@@H](Oc1cc(-c2cc(-c3cc(CN(C)C)cs3)cnc2N)ccc1C(N)=O)c1ccccc1C(F)(F)F
24,CHEMBL600828,inactive,4.6,-10.238,10,70.6,COc1c(O)ccc2c1cc([N+](=O)[O-])c1c(C(=O)O)cc3c(c12)OCO3
25,CHEMBL135,filler,,-10.215,10,24.94,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O
26,CHEMBL559845,active,8.7,-10.212,10,48.41,Cn1nc(C(N)=O)c2c1-c1nc(Nc3ccccc3)ncc1CC2
27,CHEMBL490251,inactive,4.38,-10.193,10,100.01,O=C1NC(=O)c2ccc(I)cc2/C1=C/NCc1ccn(-c2ccccc2)c(=O)c1
28,CHEMBL3217993,inactive,4.66,-10.187,10,333.55,Nc1ccccc1NC(=O)c1ccc(COc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1
29,CHEMBL522760,inactive,4.0,-10.187,10,154.52,COc1cccc2c(C3=C(c4cn(C)c5cc(Cl)c(F)cc45)C(=O)NC3=O)coc12
30,CHEMBL491064,inactive,4.5,-10.15,10,112.31,Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2cc(C3CC3)ccc21
31,CHEMBL486302,inactive,4.69,-10.141,10,99.43,O=C1NC(=O)c2ccc(I)cc2/C1=C/Nc1ccc(CN2CCCCC2)cc1
32,CHEMBL4097255,inactive,4.3,-10.132,10,89.38,c1ccc(-c2cccc3nc(-c4cncnc4)nc(NCc4ccccn4)c23)cc1
33,CHEMBL483535,inactive,4.58,-10.121,10,73.05,N#Cc1ccc2c(c1)/C(=C/Nc1ccc(CN3CCCCC3)cc1)C(=O)NC2=O
34,CHEMBL5512510,inactive,4.63,-10.117,10,113.42,CC(=O)Nc1ccccc1CNc1nc(OC2CCN(C)CC2)nc2c(C(C)C)cnn12
35,CHEMBL3736216,inactive,4.44,-10.116,10,173.21,COc1ccc2[nH]nc(C(=O)NCC3CCN(CCc4ccc(O)cc4)CC3)c2c1
36,CHEMBL1760057,inactive,4.71,-10.091,10,262.72,c1ccc2ncc(Nc3ccnc(Nc4ccc(OCCCN5CCCCC5)cc4)n3)cc2c1
37,CHEMBL486284,inactive,4.71,-10.087,10,63.64,O=C1NC(=O)c2ccccc2/C1=C/Nc1ccc(CN2CCCCC2)cc1
38,CHEMBL205799,inactive,4.57,-10.067,10,349.69,CC(=O)N1CCN(C(=O)c2cccc(CSc3cnc(NC(=O)c4ccc(N(C)C)cc4)s3)c2)CC1
39,CHEMBL1809197,inactive,4.28,-10.064,10,189.4,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(OC)c(-c2cnc3ccccn23)n1
40,CHEMBL3892285,inactive,4.7,-10.059,10,525.34,CS(=O)(Cc1cccc(Nc2ncc(F)c(-c3ccc(F)cc3OCc3ccccc3)n2)c1)=NC#N
41,CHEMBL43,filler,,-10.051,10,110.17,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12
42,CHEMBL428,filler,,-10.038,10,101.74,N[C@@H]1[C@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@@H]12
43,CHEMBL474807,inactive,4.67,-10.037,10,146.8,CN1CCN(c2cccc3[nH]c(-c4n[nH]c5cc(-c6ccc(CO)cc6)ccc45)nc23)CC1
44,CHEMBL271953,active,8.68,-10.034,10,169.81,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc(C(=O)NCc4cccnc4)cc32)cc1
45,CHEMBL1806525,inactive,4.57,-10.031,10,183.37,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(C#N)c(-c2cnc3ccccn23)n1
46,CHEMBL482883,inactive,4.68,-10.006,10,64.44,O=C1NC(=O)c2ccccc2/C1=C/Nc1ccc(CN2CCOCC2)cc1
47,CHEMBL3421974,inactive,4.34,-10.0,10,95.01,O=C(NC1CCCC1)c1ccc(-c2nccc(-c3c[nH]c4cnccc34)n2)cc1
48,CHEMBL486487,inactive,4.4,-9.973,10,125.17,CN(C)C(=O)c1ccc2c(c1)/C(=C/Nc1ccc(CN3CCCCC3)cc1)C(=O)NC2=O
49,CHEMBL270544,active,8.82,-9.873,10,100.4,CC(C)=Cc1cccc2c1/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2
50,CHEMBL484274,inactive,4.34,-9.854,10,83.59,CCOc1ccc(CN/C=C2\C(=O)NC(=O)c3ccc(Br)cc32)cc1O
51,CHEMBL2163611,inactive,4.57,-9.849,10,68.17,Cc1c(N[C@H]2CCCNC2)nc2ccnn2c1Nc1ccc2c(cnn2C)c1
52,CHEMBL4483629,inactive,4.3,-9.845,10,76.7,Clc1nc(NCc2ccccn2)c2c(-c3ccccc3)cccc2n1
53,CHEMBL707,filler,,-9.845,10,136.64,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC
54,CHEMBL429142,active,8.72,-9.844,10,107.42,CC(C)CC(=O)c1ccc2c(c1)/C(=C/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2
55,CHEMBL247228,inactive,4.75,-9.816,10,129.65,Nc1ncnc2occ(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c12
56,CHEMBL271136,active,8.77,-9.801,10,267.61,COc1cccc(OC)c1CNC(=O)c1ccc2c(c1)/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2
57,CHEMBL2163608,inactive,4.6,-9.795,10,73.43,Cc1nc2ccc(Nc3c(C)c(N[C@H]4CCCNC4)nc4ccnn34)cc2s1
58,CHEMBL5555502,inactive,4.66,-9.778,10,162.4,CC(=O)Nc1cccc(CNc2nc(OC3CCN(C)CC3)nc3c(C(C)C)cnn23)c1N(C)C
59,CHEMBL526110,active,9.52,-9.775,10,98.39,O=[N+]([O-])c1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1
60,CHEMBL4,filler,,-9.773,10,55.47,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23
61,CHEMBL2163609,inactive,4.31,-9.763,10,121.9,Cc1c(N[C@H]2CCCNC2)nc2ccnn2c1Nc1ccc(C(=O)NC2CCCC2)cc1
62,CHEMBL489030,inactive,4.77,-9.716,10,78.3,COc1coc(CN/C=C2\C(=O)NC(=O)c3ccc(Br)cc32)cc1=O
63,CHEMBL3421980,inactive,4.25,-9.69,10,40.21,Cc1nccc(-c2cn(Cc3ccccc3)c3cnccc23)n1
64,CHEMBL573578,inactive,4.54,-9.682,10,79.1,CC(C)(C)n1nc(Cc2cccc3ccccc23)c2c(N)ncnc21
65,CHEMBL486285,inactive,4.33,-9.641,10,64.53,CN1CCN(c2ccc(N/C=C3\C(=O)NC(=O)c4cc(Br)ccc43)cc2)CC1
66,CHEMBL606245,inactive,4.77,-9.633,10,125.33,Cc1c(Nc2c(C#N)cncc2/C=C/CCN2CCC[C@@H](N)C2)ccc2[nH]ccc12
67,CHEMBL151,inactive,4.7,-9.63,10,57.57,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
68,CHEMBL583,filler,,-9.628,10,69.15,Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1
69,CHEMBL81,filler,,-9.624,10,214.37,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12
70,CHEMBL487526,inactive,4.33,-9.622,10,122.08,CN1CCN(c2ccc(N/C=C3\C(=O)NC(=O)c4ccc(C(=O)N(C)C)cc43)cc2)CC1
71,CHEMBL599552,inactive,4.16,-9.621,10,17.72,O=C1/C(=C2\Nc3ccccc3C2=O)Nc2ccccc21
72,CHEMBL563733,inactive,4.43,-9.606,10,144.64,S=c1[nH]c(=S)c2c(Cc3nn4c(COc5ccc(Cl)cc5)nnc4s3)n[nH]c2[nH]1
73,CHEMBL5428382,inactive,4.62,-9.601,10,85.65,Cc1cccc2c(CCNc3ccc([N+](=O)[O-])cc3C(=O)O)cn(C)c12
74,CHEMBL2062563,inactive,4.58,-9.591,10,100.1,CC(=O)Nc1ccc2ccn(-c3cc(NC4CC4)n4ncc(C#N)c4n3)c2c1
75,CHEMBL603494,inactive,4.52,-9.588,10,55.81,O=C(O)c1cc2c(c3c1c([N+](=O)[O-])cc1ccc(O)cc13)OCO2
76,CHEMBL102622,inactive,4.02,-9.587,10,38.8,Cc1nc2ccccn2c1-c1ccnc(NC(=O)C(F)(F)F)n1
77,CHEMBL525921,inactive,4.16,-9.579,10,156.15,Cc1ccc(-c2ccc(C(=O)N(C)CCc3c[nH]c4ccccc34)cc2)cc1
78,CHEMBL289469,filler,,-9.575,10,42.51,CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2
79,CHEMBL604748,inactive,4.6,-9.558,10,68.81,COc1cc(O)cc2c1cc([N+](=O)[O-])c1c(C(=O)O)cc3c(c12)OCO3
80,CHEMBL411887,active,8.7,-9.555,10,82.54,C/C(Nc1ccc(S(N)(=O)=O)cc1)=C1/C(=O)Nc2ccc(-c3cnco3)cc21
81,CHEMBL411224,active,8.92,-9.553,10,74.02,CC(C)Cc1cccc2c1/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2
82,CHEMBL73303,active,8.7,-9.553,10,99.03,NS(=O)(=O)c1ccc(Nc2nccc(-c3cnc4ccccn34)n2)cc1
83,CHEMBL1823632,inactive,4.71,-9.546,10,72.45,O=C(NC(c1ccccc1)C1CCNCC1)c1ccc2cnccc2c1
84,CHEMBL285527,inactive,4.04,-9.537,10,55.31,O=S(=O)(O)c1cccc2cccc(Nc3ccccc3)c12
85,CHEMBL3421970,inactive,4.76,-9.535,10,140.47,COc1cc(N2CCN(C)CC2)ccc1Nc1nccc(-c2c[nH]c3c(C)nccc23)n1
86,CHEMBL190446,active,8.7,-9.533,10,117.27,C[C@H](C(=O)Nc1cc(C2CC2)[nH]n1)c1ccc(N2Cc3ccccc3C2=O)cc1
87,CHEMBL409731,active,8.68,-9.523,10,70.28,COC(=O)c1ccc2c(c1)/C(=C/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2
88,CHEMBL359794,active,8.7,-9.519,9,43.6,N#Cc1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1
89,CHEMBL118,filler,,-9.516,10,68.66,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1
90,CHEMBL454648,active,8.7,-9.514,10,97.69,Cc1ncc(-c2nc(Nc3ccc(C(=O)N(C)C)c(F)c3)ncc2F)n1C(C)C
91,CHEMBL422,filler,,-9.499,10,82.27,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
92,CHEMBL457179,inactive,4.04,-9.493,10,99.83,CN(CCc1c[nH]c2ccccc12)C(=O)c1ccc(-c2ccncc2)cc1
93,CHEMBL46,filler,,-9.486,10,28.51,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O
94,CHEMBL1823653,inactive,4.68,-9.481,10,94.47,O=C(NC(c1ccc(Cl)c(Cl)c1)C1CCCNC1)c1ccc2cnccc2c1
95,CHEMBL488257,active,8.7,-9.475,10,126.86,CNC(=O)c1ccc(Nc2nccc(-c3cnc(C)n3C3CCCC3)n2)cc1
96,CHEMBL319467,inactive,4.48,-9.441,9,117.41,NS(=O)(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1
97,CHEMBL600387,inactive,4.75,-9.441,9,63.3,O=C(O)c1cc(O)c(O)c2c1c([N+](=O)[O-])c(Cl)c1ccccc12
98,CHEMBL61,filler,,-9.434,10,118.96,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC
99,CHEMBL5440790,inactive,4.68,-9.418,10,112.66,Cc1ccc2c(c1)c(CCNc1ccc([N+](=O)[O-])cc1C(=O)O)cn2C
100,CHEMBL445162,inactive,4.75,-9.403,10,115.59,CS(=O)(=O)c1cccc(Nc2nccc(Nc3c(Cl)ccc4c3OCO4)n2)c1
101,CHEMBL2163610,inactive,4.68,-9.388,10,136.29,CC(=O)c1ccc(-c2ccc(Nc3c(C)c(N[C@H]4CCCNC4)nc4ccnn34)cc2)s1
102,CHEMBL626,filler,,-9.379,10,67.74,CN(C/C=C/c1ccccc1)Cc1cccc2ccccc12
103,CHEMBL509406,active,9.0,-9.375,10,219.04,Cc1ncc(-c2nc(Nc3ccc(C(=O)NC4CCN(C)CC4)c(F)c3)ncc2F)n1C(C)C
104,CHEMBL50,inactive,4.4,-9.335,10,79.04,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
105,CHEMBL3658032,inactive,4.7,-9.306,10,292.24,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN(C(=O)OC(C)(C)C)CC4)nn3)nc2n1C1CCCC1
106,CHEMBL746,filler,,-9.302,10,81.95,CCCc1c2oc(C(=O)O)cc(=O)c2cc2c(=O)cc(C(=O)O)n(CC)c12
107,CHEMBL502,filler,,-9.288,10,102.03,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2
108,CHEMBL201307,inactive,4.21,-9.274,10,731.98,COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1
109,CHEMBL209148,inactive,4.54,-9.273,10,635.16,COc1cc(C)c(Sc2cnc(NC(=O)c3ccc(CNC(C)C(C)(C)C)cc3)s2)cc1C(=O)N1CCN(C(C)=O)CC1
110,CHEMBL476577,active,9.3,-9.261,10,162.3,CC(=O)NC1CN(c2ccc(Nc3ncc(F)c(-c4cnc(C)n4C(C)C)n3)cc2)C1
111,CHEMBL317703,active,9.48,-9.239,10,79.8,NS(=O)(=O)c1ccc(Nc2cc(-c3ccc([N+](=O)[O-])cc3)[nH]n2)cc1
112,CHEMBL5416233,inactive,4.33,-9.235,10,76.72,CC(=O)c1ccc(NCCc2c[nH]c3ccccc23)c(C(=O)O)c1
113,CHEMBL318999,active,8.96,-9.227,9,122.5,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nc(OCC2CCCCC2)c1N=O
114,CHEMBL259838,active,8.7,-9.189,10,56.02,O=C(Nc1n[nH]c2nc(-c3ccc(O)c(Cl)c3)ccc12)C1CC1
115,CHEMBL12713,filler,,-9.178,10,108.29,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1
116,CHEMBL233349,inactive,4.33,-9.173,10,50.72,N=C1NC(=O)/C(=C/c2ccc(-c3ccc(C(=O)O)cc3)o2)S1
117,CHEMBL323015,inactive,4.39,-9.162,10,108.86,Cc1cc(C)nc(Sc2cc(=O)c3c(O)cc(O)c(C4CCN(C)CC4O)c3o2)n1
118,CHEMBL319709,inactive,4.23,-9.145,10,125.4,NC(=O)c1ccc(Nc2nc(N)cc(OCC3CCCCC3)n2)cc1
119,CHEMBL178769,active,8.7,-9.138,10,146.08,CN(C)S(=O)(=O)c1ccc(Nc2cc(N[C@H]3CC[C@H](N)CC3)nc3c(Br)cnn23)cc1Cl
120,CHEMBL5407777,inactive,4.38,-9.138,10,110.24,Nc1cc(NCCc2c[nH]c3ccccc23)c(C(=O)O)cc1[N+](=O)[O-]
121,CHEMBL101557,inactive,4.46,-9.132,10,349.67,CN(C)CC(O)COc1ccc(Nc2cc(Nc3cc(C(F)(F)F)ccc3F)ncn2)cc1
122,CHEMBL16,filler,,-9.126,10,35.49,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1
123,CHEMBL460087,active,8.7,-9.126,10,140.78,CN[C@H]1CCN(C(=O)c2ccc(Nc3nccc(-c4cnc(C)n4C(C)C)n3)cc2)C1
124,CHEMBL260416,active,8.7,-9.121,10,54.57,O=C(Nc1n[nH]c2nc(-c3ccc(O)c(Br)c3)ccc12)C1CC1
125,CHEMBL2163624,inactive,4.48,-9.103,10,56.88,Cc1c(NC2CCCNC2)nc2ccnn2c1Nc1ccc(F)c(Cl)c1
126,CHEMBL5412113,inactive,4.5,-9.09,10,81.86,O=C(O)c1cc([N+](=O)[O-])ccc1NCCc1coc2ccccc12
127,CHEMBL488811,inactive,4.7,-9.088,10,281.29,COc1cc(C2=C(c3cn(COc4ccccc4)c4ccccc34)CNC2=O)cc(OC)c1OC
128,CHEMBL462385,active,8.7,-9.077,10,172.27,Cc1ncc(-c2nc(Nc3ccc(C(=O)NCCN(C)C)c(F)c3)ncc2F)n1C(C)C
129,CHEMBL2348181,inactive,4.35,-9.072,9,29.72,N#Cc1ccc2ccn(-c3cccc(N)n3)c2c1
130,CHEMBL455657,active,8.7,-9.035,10,149.66,CN[C@H]1CCN(C(=O)c2ccc(Nc3ncc(F)c(-c4cnc(C)n4C(C)C)n3)cc2)C1
131,CHEMBL5407688,inactive,4.42,-9.034,10,105.82,Cc1cc([N+](=O)[O-])cc(C(=O)O)c1NCCc1c[nH]c2ccccc12
