rank,compound_id,label,pchembl,best_affinity,n_poses,runtime_s,smiles
132,CHEMBL570,filler,,-9.025,9,71.65,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21
133,CHEMBL2163623,inactive,4.62,-9.018,10,63.99,CCc1c(NC2CCCNC2)nc2ccnn2c1Nc1ccc(F)c(Cl)c1
134,CHEMBL535,filler,,-9.005,10,136.7,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C
135,CHEMBL33,filler,,-9.003,10,45.24,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23
136,CHEMBL396360,inactive,4.72,-8.992,10,50.27,N=C1NC(=O)/C(=C/c2ccc(-c3ccccc3[N+](=O)[O-])o2)S1
137,CHEMBL453862,active,8.7,-8.984,10,110.27,Cc1ncc(-c2nc(Nc3ccc(C(=O)N(C)C)cc3)ncc2F)n1C(C)C
138,CHEMBL454973,inactive,4.51,-8.977,10,50.27,CNc1nc2sc(-c3cccc(CNC(C)=O)c3)nc2c2c1ncn2C
139,CHEMBL783,filler,,-8.968,10,70.23,CC(C)[C@H]1CC[C@H](C(=O)N[C@H](Cc2ccccc2)C(=O)O)CC1
140,CHEMBL421,filler,,-8.955,10,115.45,O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O
141,CHEMBL460102,active,8.7,-8.953,10,159.02,Cc1ncc(-c2nc(Nc3ccc(C(=O)N4CC[C@H](N(C)C)C4)cc3)ncc2F)n1C(C)C
142,CHEMBL5432063,inactive,4.42,-8.946,10,78.17,O=C(O)c1cccc([N+](=O)[O-])c1NCCc1c[nH]c2ccccc12
143,CHEMBL203006,inactive,4.58,-8.929,10,66.33,Brc1cccc(-c2cc(NCc3ccncc3)n3ncnc3n2)c1
144,CHEMBL2348180,inactive,4.41,-8.924,10,27.86,N#Cc1ccc2ccn(-c3ccnc(N)c3)c2c1
145,CHEMBL513336,inactive,4.7,-8.921,10,167.34,OCCn1cnc2c(NCc3ccccc3)nc(NCc3ccc(Br)cc3)nc21
146,CHEMBL516,filler,,-8.907,10,14.63,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1
147,CHEMBL522011,inactive,4.64,-8.905,10,27.74,CNc1nc2c(nc(-c3ccccc3)n2C)c2c1ncn2C
148,CHEMBL6,filler,,-8.902,10,67.88,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1
149,CHEMBL5394312,inactive,4.68,-8.9,10,107.34,Cn1cc(CCNc2ccc([N+](=O)[O-])cc2C(=O)O)c2ccccc21
150,CHEMBL99687,inactive,4.58,-8.899,10,165.19,Cc1ccc(Nc2ccnc(Nc3ccc(OCC(O)CN(C)C)cc3)n2)cc1
151,CHEMBL49,filler,,-8.891,10,154.25,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1
152,CHEMBL417,filler,,-8.872,10,305.72,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@@H](O)[C@H](C)O1
153,CHEMBL317281,inactive,4.03,-8.866,10,186.94,CN(C)CC(O)COc1ccc(Nc2cc(Nc3ccc(F)cc3F)ncn2)cc1
154,CHEMBL191003,active,8.7,-8.848,10,115.1,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F
155,CHEMBL3604460,inactive,4.15,-8.844,10,106.28,CC1=C(C(=O)OC2CCCCC2)C(c2ccc([N+](=O)[O-])cc2)C2=C(CC(C)(C)CC2=O)N1
156,CHEMBL5278835,inactive,4.02,-8.839,10,187.3,Nc1nonc1-n1nnc(C(=O)/N=N/Cc2ccncc2)c1CN1CCCCC1
157,CHEMBL100945,inactive,4.72,-8.818,10,247.95,C#CCN(c1cc(Nc2ccc(OCC(O)CN(C)C)cc2)ncn1)c1cc(Cl)ccc1Cl
158,CHEMBL328623,inactive,4.09,-8.816,9,168.53,Cc1ccc(F)c(Nc2cc(Nc3ccc(OCC(O)CN(C)C)cc3)ncn2)c1
159,CHEMBL527,filler,,-8.816,10,39.43,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O
160,CHEMBL571,filler,,-8.816,10,51.92,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1
161,CHEMBL4462126,inactive,4.43,-8.814,10,223.63,CC(C1CC1)n1cnc2c(NCc3cccc(C(F)(F)F)c3)nc(NCCN(C)C)nc21
162,CHEMBL192602,active,8.7,-8.809,10,89.41,C[C@H](C(=O)Nc1cc(C2CC2)[nH]n1)c1ccc(N2CCNC2=O)cc1
163,CHEMBL2163612,inactive,4.21,-8.784,10,177.8,Cc1c(N[C@H]2CCCNC2)nc2ccnn2c1Nc1ccc(OCCN2CCOCC2)cc1
164,CHEMBL646,filler,,-8.768,10,33.98,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2
165,CHEMBL488646,inactive,4.64,-8.745,10,244.23,COc1cc(C2=C(c3cn(COC(C)(C)C)c4ccccc34)CNC2=O)cc(OC)c1OC
166,CHEMBL509435,inactive,4.38,-8.74,10,117.26,COc1cc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2)cc(OC)c1OC
167,CHEMBL1952030,inactive,4.41,-8.737,10,43.89,COc1cc[nH]c1/C=C1\C(=O)Nc2ccc([N+](=O)[O-])cc21
168,CHEMBL232148,inactive,4.57,-8.724,10,50.62,NS(=O)(=O)c1ccc(-c2ccc(/C=C3\SC(=O)NC3=O)o2)cc1
169,CHEMBL99699,inactive,4.62,-8.716,10,200.93,CC(C)c1ccccc1Nc1cc(Nc2ccc(OCC(O)CN(C)C)cc2)ncn1
170,CHEMBL430854,inactive,4.75,-8.706,10,193.65,CN(C)CC(O)COc1ccc(Nc2nccc(Nc3ccc(Cl)cc3)n2)cc1
171,CHEMBL321517,active,9.47,-8.703,10,95.09,Nc1ccc(-c2cc(Nc3ccc(S(N)(=O)=O)cc3)[nH]n2)cc1
172,CHEMBL105,filler,,-8.696,10,62.68,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12
173,CHEMBL83,filler,,-8.692,9,115.26,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1
174,CHEMBL100675,inactive,4.66,-8.685,10,182.94,Cc1ccc(Cl)c(Nc2cc(Nc3ccc(OCC(O)CN(C)C)cc3)ncn2)c1
175,CHEMBL509,filler,,-8.684,10,47.31,Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl
176,CHEMBL276520,filler,,-8.682,10,33.8,c1ccc2c(CCC3CCNCC3)c[nH]c2c1
177,CHEMBL101052,inactive,4.44,-8.676,10,265.78,COc1ccc(Nc2ccnc(Nc3ccc(OCC(O)CN(C)C)cc3)n2)cc1
178,CHEMBL709,filler,,-8.673,10,181.47,COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC
179,CHEMBL568,filler,,-8.669,10,132.84,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O
180,CHEMBL1964259,active,9.27,-8.662,10,272.9,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc(S(=O)(=O)NCCOCCO)cc1
181,CHEMBL3134612,inactive,4.73,-8.653,10,78.79,COc1cc(Nc2nccc(-c3ccc(Cl)cc3)n2)cc(OC)c1OC
182,CHEMBL99647,inactive,4.02,-8.636,10,195.68,CN(C)CC(O)COc1ccc(Nc2cc(Nc3ccccc3Cl)ncn2)cc1
183,CHEMBL322640,inactive,4.66,-8.624,10,175.89,CN(C)CC(O)COc1ccc(Nc2cc(Nc3cc(Cl)ccc3Cl)ncn2)cc1
184,CHEMBL3545110,inactive,4.12,-8.622,10,108.05,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1
185,CHEMBL487067,active,8.7,-8.61,10,150.67,Cc1ncc(-c2ccnc(Nc3ccc(C(=O)NCCO)cc3)n2)n1C(C)C
186,CHEMBL316887,inactive,4.6,-8.604,10,214.77,CN(C)CC(O)COc1ccc(Nc2cc(Nc3ccccc3[N+](=O)[O-])ncn2)cc1
187,CHEMBL119,filler,,-8.599,10,143.2,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC
188,CHEMBL100811,inactive,4.55,-8.578,10,167.87,CN(C)CC(O)COc1ccc(Nc2cc(Nc3ccccc3Br)ncn2)cc1
189,CHEMBL1256759,inactive,4.47,-8.576,10,69.92,O=C(O)c1cc([N+](=O)[O-])ccc1NCCCc1ccccc1
190,CHEMBL197077,inactive,4.02,-8.57,10,152.74,NC1=NONC1N1N=NC(C(=O)N/N=C/c2ccncc2)C1CN1CCCCC1
191,CHEMBL715,filler,,-8.565,10,19.09,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1
192,CHEMBL15677,filler,,-8.539,10,51.15,O=C(O)Cc1ccccc1Oc1ccc(Cl)cc1Cl
193,CHEMBL418793,inactive,4.41,-8.52,10,170.99,Cc1ccccc1Nc1cc(Nc2ccc(OCC(O)CN(C)C)cc2)ncn1
194,CHEMBL101558,inactive,4.42,-8.509,10,176.61,CN(C)CC(O)COc1ccc(Nc2cc(Nc3c(F)cccc3F)ncn2)cc1
195,CHEMBL5427047,inactive,4.35,-8.506,10,73.03,COc1ccc(NCCc2c[nH]c3ccccc23)c(C(=O)O)c1
196,CHEMBL41,filler,,-8.499,10,69.08,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1
197,CHEMBL102047,inactive,4.47,-8.488,10,157.23,CN(C)CC(O)COc1ccc(Nc2nccc(Nc3ccccc3)n2)cc1
198,CHEMBL24778,filler,,-8.471,10,372.84,C[C@H](Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F
199,CHEMBL599,filler,,-8.469,10,52.61,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1
200,CHEMBL478409,active,9.0,-8.418,10,216.85,COCCNS(=O)(=O)c1ccc(Nc2nccc(-c3cnc(C)n3C(C)C)n2)cc1
201,CHEMBL2348175,inactive,4.47,-8.409,10,24.8,Nc1nccc(-n2ccc3ccc(F)cc32)n1
202,CHEMBL101868,inactive,4.07,-8.378,10,178.04,COc1ccccc1Nc1cc(Nc2ccc(OCC(O)CN(C)C)cc2)ncn1
203,CHEMBL658,filler,,-8.361,10,110.19,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1
204,CHEMBL557237,inactive,4.62,-8.345,10,30.06,CCSc1nn2c(Cc3ccccc3)nnc2s1
205,CHEMBL1235213,inactive,4.64,-8.305,9,126.44,CCOc1ccc(Nc2c(C)c(N[C@H]3CCCNC3)nc3ccnn23)cc1
206,CHEMBL10878,filler,,-8.303,9,32.86,COc1ccc2cccc(CCNC(C)=O)c2c1
207,CHEMBL7413,filler,,-8.287,10,36.49,C=CCC1(C(C)C#CCC)C(=O)NC(=O)N(C)C1=O
208,CHEMBL615,filler,,-8.273,10,101.87,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O
209,CHEMBL643,filler,,-8.26,10,30.9,CC(CN1c2ccccc2Sc2ccccc21)N(C)C
210,CHEMBL577,filler,,-8.238,9,170.56,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O
211,CHEMBL562,filler,,-8.189,10,40.66,COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O
212,CHEMBL269538,inactive,4.48,-8.177,10,15.86,COc1ccc2c(c1)[nH]c1c(C)nccc12
213,CHEMBL2348176,inactive,4.54,-8.169,10,22.9,Nc1nccc(-n2ccc3ccccc32)n1
214,CHEMBL3616869,inactive,4.11,-8.147,10,46.44,CSc1ccc(/C=N/c2cc([N+](=O)[O-])ccc2O)cc1
215,CHEMBL258805,inactive,4.6,-8.145,9,27.31,COc1ccc2c(c1)/C(=C/c1cnc[nH]1)C(=O)N2
216,CHEMBL278819,filler,,-8.129,10,64.64,Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1
217,CHEMBL550856,inactive,4.64,-8.113,10,24.49,Sc1nn2c(Cc3ccccc3)nnc2s1
218,CHEMBL127,filler,,-8.095,10,96.63,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12
219,CHEMBL21869,filler,,-8.056,10,27.55,O=C(Nc1ccc(Br)cc1)c1cc(Br)ccc1O
220,CHEMBL269881,inactive,4.77,-8.046,10,39.97,Nc1nc(OCC2CCCCC2)c2nc[nH]c2n1
221,CHEMBL657,filler,,-8.042,10,43.24,CN(C)CCOC(c1ccccc1)c1ccccc1
222,CHEMBL2163616,inactive,4.66,-8.009,10,129.5,COCCOc1ccc(Nc2c(C)c(N[C@H]3CCCNC3)nc3ccnn23)cc1
223,CHEMBL460,filler,,-7.973,10,29.39,CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2
224,CHEMBL290106,filler,,-7.954,10,41.77,Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O
225,CHEMBL760,filler,,-7.937,10,11.77,O=C1CN2Cc3c(ccc(Cl)c3Cl)N=C2N1
226,CHEMBL668,filler,,-7.926,10,45.02,CNCCCC1c2ccccc2C=Cc2ccccc21
227,CHEMBL550855,inactive,4.62,-7.915,10,34.12,Cc1nnc2sc(Cc3n[nH]c4[nH]c(=S)[nH]c(=S)c34)nn12
228,CHEMBL27,filler,,-7.899,10,73.6,CC(C)NCC(O)COc1cccc2ccccc12
229,CHEMBL457047,inactive,3.92,-7.897,10,30.67,NS(=O)(=O)c1cccc2c(O)cccc12
230,CHEMBL521,filler,,-7.887,10,25.76,CC(C)Cc1ccc(C(C)C(=O)O)cc1
231,CHEMBL259850,inactive,4.0,-7.886,9,57.88,COc1ccc(CNC(=O)Nc2ncc([N+](=O)[O-])s2)cc1
232,CHEMBL1964249,active,9.0,-7.87,10,821.82,COCCOCCOCCOCCN(C)S(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1
233,CHEMBL5285499,inactive,4.74,-7.867,10,45.37,CCCc1cc(N[C@@H]2CC[C@@H](N)C2)n2nccc2n1
234,CHEMBL2348170,inactive,4.38,-7.791,10,22.93,Nc1nccc(-n2ccc3cccnc32)n1
235,CHEMBL268869,filler,,-7.784,10,48.22,COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1
236,CHEMBL551318,inactive,4.64,-7.781,10,32.69,Cc1nnc2sc(SSc3nn4c(C)nnc4s3)nn12
237,CHEMBL2346665,inactive,4.42,-7.768,10,24.89,Nc1nccc(-n2ccc3cnc(Cl)cc32)n1
238,CHEMBL3797559,inactive,4.6,-7.768,10,22.91,Nc1ncccc1-c1nc2ccccc2[nH]1
239,CHEMBL19490,filler,,-7.709,10,58.15,Cc1cc(CC(=O)O)n(C)c1C(=O)c1ccc(Cl)cc1
240,CHEMBL3421979,inactive,4.42,-7.685,10,16.58,Cc1nccc(-c2c[nH]c3cnccc23)n1
241,CHEMBL2348167,inactive,4.35,-7.626,10,23.14,Nc1nccc(-n2ccc3ccncc32)n1
242,CHEMBL45,filler,,-7.616,10,41.37,COc1ccc2[nH]cc(CCNC(C)=O)c2c1
243,CHEMBL2348165,inactive,4.68,-7.604,10,22.95,Nc1nccc(-n2ccc3ncccc32)n1
244,CHEMBL557238,inactive,4.62,-7.59,10,50.48,CCSc1nn2c(COc3ccc(Cl)cc3)nnc2s1
245,CHEMBL548,filler,,-7.541,10,217.64,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O
246,CHEMBL11662,filler,,-7.539,10,31.8,O=C(O)/C=C/c1ccc(Cn2ccnc2)cc1
247,CHEMBL634,filler,,-7.539,10,168.51,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1
248,CHEMBL753,filler,,-7.514,10,85.93,CC(COc1ccccc1)N(CCCl)Cc1ccccc1
249,CHEMBL506,filler,,-7.51,10,63.0,COc1cc(NC(C)CCCN)c2ncccc2c1
250,CHEMBL443,filler,,-7.491,10,41.39,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1
251,CHEMBL500,filler,,-7.478,10,62.51,CC(C)NCC(O)COc1cccc2[nH]ccc12
252,CHEMBL629,filler,,-7.467,10,140.88,CN(C)CCC=C1c2ccccc2CCc2ccccc21
253,CHEMBL98,filler,,-7.384,10,87.12,O=C(CCCCCCC(=O)Nc1ccccc1)NO
254,CHEMBL462192,active,8.7,-7.377,10,383.32,Cc1ncc(-c2nc(Nc3ccc(C(=O)N4CCCN(C)CC4)cc3)ncc2F)n1C(C)C
255,CHEMBL1332616,inactive,4.46,-7.319,10,37.84,O=C1OC2(c3ccccc31)c1cc(I)c(O)c(I)c1Oc1c2cc(I)c(O)c1I
256,CHEMBL5427167,inactive,4.39,-7.307,10,166.22,Cc1cc(O)c(C(C)C)cc1C1(c2cc(C(C)C)c(O)cc2C)OS(=O)(=O)c2ccccc21
257,CHEMBL456,filler,,-7.288,10,69.46,C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl
258,CHEMBL607,filler,,-7.267,10,30.83,CCOC(=O)C1(c2ccccc2)CCN(C)CC1
259,CHEMBL437,filler,,-7.208,10,34.38,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1
260,CHEMBL499521,inactive,4.07,-7.195,10,34.32,Nc1c[nH]nc1C(=O)Nc1ccc(F)cc1
261,CHEMBL7728,filler,,-7.172,10,20.4,CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O
262,CHEMBL565,filler,,-7.063,10,36.05,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1
263,CHEMBL276832,filler,,-7.053,9,19.25,NNc1nncc2ccccc12
264,CHEMBL445420,inactive,4.01,-7.033,10,22.26,O=C(Nc1ccccc1)c1cc[nH]n1
265,CHEMBL592,filler,,-7.02,10,23.32,CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13
266,CHEMBL495758,inactive,4.55,-6.975,10,16.09,c1ccc2[nH]c(-c3cc[nH]n3)nc2c1
267,CHEMBL770,filler,,-6.975,10,14.08,c1ccc(CC2=NCCN2)cc1
268,CHEMBL463,filler,,-6.907,10,29.28,Nc1ccc(C(=O)NCC(=O)O)cc1
269,CHEMBL550,filler,,-6.89,10,20.27,CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C
270,CHEMBL698,filler,,-6.85,10,60.28,CCCCNc1ccc(C(=O)OCCN(C)C)cc1
271,CHEMBL25,filler,,-6.842,10,24.36,CC(=O)Oc1ccccc1C(=O)O
272,CHEMBL148,filler,,-6.678,10,78.02,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12
273,CHEMBL259244,inactive,4.31,-6.595,10,30.13,CCC(C)Oc1nc(N)nc2[nH]cnc12
274,CHEMBL514,filler,,-6.557,10,35.98,O=NN(CCCl)C(=O)NC1CCCCC1
275,CHEMBL818,filler,,-6.537,10,15.53,N=C(N)NCc1cccc(I)c1
276,CHEMBL141,filler,,-6.464,10,28.59,Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1
277,CHEMBL11,filler,,-6.444,10,233.92,CN(C)CCCN1c2ccccc2CCc2ccccc21
278,CHEMBL72,filler,,-6.44,10,171.35,CNCCCN1c2ccccc2CCc2ccccc21
279,CHEMBL113,filler,,-6.309,10,8.01,Cn1c(=O)c2c(ncn2C)n(C)c1=O
280,CHEMBL647,filler,,-6.305,10,19.64,Nc1cc(Cl)c(N=C2NCCN2)c(Cl)c1
281,CHEMBL15891,filler,,-6.237,10,9.3,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl
282,CHEMBL86795,inactive,3.73,-5.965,10,5.39,c1ccc2[nH]ncc2c1
283,CHEMBL820,filler,,-5.384,10,37.24,CS(=O)(=O)OCCCCOS(C)(=O)=O
284,CHEMBL104,filler,,-5.292,10,62.0,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1
285,CHEMBL600,filler,,-4.579,10,25.39,CC(=O)N[C@@H](CS)C(=O)O
286,CHEMBL191632,inactive,3.46,-4.306,10,9.08,Nc1cncc(Cl)n1
